51569811645,bcd,182,249
51569823256,bda,232,123
51569861607,fbb,262,101
51569869186,aae,204,10
51569874087,gcd,196,140
51569878801,bde,92,90
51569889139,ffe,62,71
51569917193,ecf,291,29
51569927792,fcc,281,243
51569940562,ecf,85,27
51569951553,aeg,31,59
51569965635,aed,150,5
51570010719,efa,35,29
51570010907,gdb,129,15
51570045292,cef,229,20
51570075715,efg,132,5
51570078777,fda,29,21
51570095430,ddg,155,458
51570096647,fbe,226,142
51570096924,cbf,60,17
51570101455,gfe,218,43
51570105239,geb,196,126
51570109135,eag,181,5
51570116067,fea,118,5
51570131996,bba,243,35
51570135016,aga,244,69
51570149984,cde,40,31
51570160341,fgd,66,5
51570182586,beb,270,120
51570190646,bge,177,198
51570201491,bcd,84,209
51570248404,cgb,37,354
51570254492,abd,123,291
51570260856,bgc,292,5
51570270598,eec,175,111
51570279976,edc,37,11
51570307165,dba,16,63
51570308157,gbe,23,5
51570312514,cfg,184,127
51570325841,bff,245,55
51570333808,egb,184,69
51570377892,gfc,250,42
51570404227,ade,153,26
51570424506,fgg,227,337
51570441355,cdd,109,55
51570448213,bbd,101,31
51570465112,bgd,116,45
51570470156,ddd,4,19
51570470692,edg,252,219
51570485050,cad,214,66
51570511629,ede,5,107
51570522476,adb,155,146
51570531136,deg,104,54
51570531315,acb,30,158
51570539165,bbc,53,40
51570551594,eaa,292,349
51570557092,bac,16,22
51570557199,ggg,264,5
51570562151,bae,13,144
51570570293,dde,242,5
51570576509,cfb,265,96
51570633516,aad,207,75
51570644899,baf,36,23
51570656706,cbf,212,13
51570663516,fdb,269,5
51570670307,eff,60,16
51570698055,ebc,297,34
51570703321,bdd,148,67
51570730644,ccb,154,168
51570734583,fbb,176,95
51570734639,cgg,64,167
51570766365,afa,76,5
51570782866,ceb,110,28
51570788986,dcd,22,595
51570803288,dbf,133,474
51570814849,bcg,188,132
51570820412,ffg,101,318
51570822801,ggg,228,5
51570825969,fbg,222,124
51570911151,bbe,185,5
51570944385,eef,265,24
51570953168,geb,36,112
51570972806,bea,108,511
51570978919,bfg,135,63
51571009188,gdc,81,55
51571025861,fec,98,42
51571034761,geb,58,117
51571035048,gfe,225,35
51571038946,gda,146,5
51571049173,fba,135,101
51571051919,fdf,183,5
51571060715,gfb,233,44
51571074201,cbd,58,233
51571087774,agf,251,59
51571088140,cea,237,14
51571119364,dfd,196,13
51571133786,dbe,73,162
51571149135,ged,54,87
51571177564,fcg,54,22
51571194583,dge,196,66
51571217487,bfe,145,5
51571235280,cff,281,13
51571248383,deb,237,99
51571253783,eac,135,146
51571260433,eed,95,24
51571262334,dfa,47,5
51571284154,gac,255,22
51571291020,gbb,193,84
51571315817,gba,278,145
51571328901,acf,208,740
51571337074,baa,208,5
51571360201,cag,76,596
51571363582,gbf,98,151
51571373256,efd,13,7
51571383638,adf,94,10
51571400387,fad,276,39
51571413042,eee,266,151
51571415299,ecg,63,188
51571426358,bgf,35,507
51571446528,gfg,28,107
51571455747,dcf,85,5
51571470788,eda,152,53
51571477659,fag,271,35
51571486582,cgd,157,33
51571498985,dfe,122,61
51571515326,fdc,208,21
51571530087,gce,186,86
51571560118,aee,268,85
51571585625,ffd,174,5
51571611568,cbg,179,68
51571613492,gdc,75,49
51571613622,efb,147,269
51571618897,bbg,219,57
51571622458,dga,246,25
51571706843,faf,150,6
51571707649,cad,136,68
51571709375,dda,259,5
51571710409,ggd,48,47
51571717962,fea,135,5
51571718445,eab,202,43
51571740026,efd,191,7
51571740109,aac,68,48
51571783399,fge,26,11
51571789647,ged,45,82
51571805827,dag,151,11
51571829327,dca,163,47
51571841102,add,214,58
51571864493,ccg,192,238
51571887395,dae,92,64
51571900630,dbd,223,156
51571929182,fab,270,35
51571945187,gdd,260,76
51571956981,fde,94,42
51571965428,fcb,115,160
51572017051,eeg,56,12
51572079348,baa,60,5
51572098618,geg,210,150
51572100278,ddg,120,384
51572109344,bgb,155,67
51572117363,dfc,85,120
51572118832,dcg,209,37
51572144206,fgb,88,79
51572145549,fef,93,7
51572180962,fed,239,187
51572222281,adc,38,5
51572227893,gee,32,5
51572273943,ggc,175,249
51572288925,geg,94,151
51572311787,eab,225,36
51572320612,bca,248,186
51572334849,aeb,225,101
51572338575,beb,67,141
51572344757,agd,151,5
51572346369,fae,279,220
51572353892,fgc,231,127
51572360098,acc,68,5
51572481766,dac,218,75
51572510838,cea,266,11
51572526760,agg,282,103
51572528400,gdd,133,75
51572530167,gfa,299,56
51572544600,dbe,287,166
51572553392,ddf,125,33
51572568445,bad,184,366
51572608964,fbd,103,37
51572628676,cgg,123,163
51572640273,cda,63,42
51572646543,eae,107,11
51572649196,ebb,89,52
51572667439,beb,218,156
51572673564,efb,161,306
51572680641,bae,90,168
51572704062,afb,194,468
51572722249,dcb,117,346
51572722520,bbc,37,47
51572741829,cba,152,5
51572758738,ggc,5,268
51572759522,bef,146,21
51572767380,cae,56,238
51572771274,eec,95,120
51572780821,gde,139,51
51572784253,fce,81,172
51572798956,bca,32,172
51572802639,dec,136,108
51572822067,aga,121,60
51572837363,fea,130,5
51572852282,agf,235,59
51572859407,dab,153,195
51572862062,acb,259,143
51572867551,dff,234,502
51572874291,gdf,7,9
51572876376,abf,40,88
51572879573,fdd,79,202
51572892283,cbb,40,258
51572904831,dgg,259,163
51572905132,bee,46,196
51572920762,gbd,74,5
51572938983,dbd,278,149
51572942737,ebf,252,402
51572995719,gad,68,153
51573003367,eed,120,20
51573025017,acd,80,63
51573026625,gaa,85,234
51573051664,ccb,106,169
51573066614,cfe,35,43
51573113033,cdc,117,5
51573118377,bfg,22,69
51573125546,adf,69,8
51573142728,dfb,133,33
51573165678,bcd,144,209
51573183592,bdb,148,114
51573201678,ded,18,189
51573215577,ggb,251,357
51573225486,gad,27,160
51573243198,bgc,201,5
51573254083,cdf,280,19
51573262278,ecg,228,156
51573274323,gcb,206,91
51573282218,gaf,59,5
51573282356,fbf,220,104
51573285956,cac,86,19
51573322656,gfd,85,5
51573331864,aba,220,21
51573336737,ccc,142,122
51573368150,dec,274,105
51573393999,bba,225,39
51573399016,fga,101,25
51573405664,aaa,178,5
51573417115,beb,260,171
51573417273,gcf,183,51
51573424098,bag,115,133
51573424421,cac,96,20
51573438468,ebg,126,131
51573449525,bee,70,221
51573461550,bee,87,245
51573483245,fba,140,102
51573504587,egd,50,13
51573505606,eaf,131,5
51573515220,ecd,29,83
51573524719,egb,296,78
51573558087,aaf,117,78
51573561462,dbc,114,70
51573610309,cee,299,25
51573611226,fgb,225,76
51573621528,dbb,228,30
51573632078,eea,226,90
51573643100,baf,113,20
51573676892,cba,26,5
51573731677,ega,139,95
51573753508,ege,249,5
51573761737,dca,124,48
51573768138,ced,65,246
51573775002,dba,44,71
51573787346,cba,157,5
51573790946,bfa,174,34
51573798970,abb,206,12
51573833597,bfc,219,5
51573860231,bee,206,237
51573870153,aff,31,218
51573870943,egf,167,5
51573879665,gdb,98,12
51573879779,eba,253,5
51573889861,gge,19,5
51573896610,ccf,126,52
51573900406,cgg,229,143
51573922383,cdd,78,51
51573924315,fbc,175,10
51573937129,gea,26,190
51573947420,daf,29,5
51573976811,aeb,27,115
51573976844,bgb,119,63
51573983809,dge,202,64
51574005807,fee,141,30
51574008705,bag,74,109
51574009775,fgf,12,220
51574012102,cbb,126,252
51574012930,ecd,16,90
51574022819,fcd,80,5
51574056333,beb,119,201
51574067270,fca,166,28
51574087800,adc,24,5
51574088898,eef,232,25
51574090395,beb,34,235
51574092267,ddb,241,431
51574109559,bdc,244,19
51574119769,cca,143,56
51574185318,ece,213,180
51574237247,egg,273,42
51574256855,bdf,41,5
51574310921,bdg,258,160
51574311197,ggf,88,23
51574314458,feb,175,5
51574315416,bed,225,12
51574319926,cdf,75,21
51574336084,cgg,131,164
51574349030,bce,155,5
51574385605,bab,98,104
51574409025,fdb,79,5
51574433260,egc,234,5
51574439432,bdb,96,133
51574471292,ecc,229,5
51574472634,eee,249,173
51574541916,bfb,4,5
51574564612,cdc,29,5
51574565673,dab,65,218
51574642291,fdg,19,459
51574666929,ffa,90,22
51574675654,ceb,119,29
51574681590,edf,263,47
51574684948,gcf,103,48
51574689242,cec,73,29
51574690201,baa,146,5
51574697965,ebe,218,84
51574708470,beg,21,199
51574719791,bbe,7,5
51574734849,gda,274,5
51574742969,aae,210,9
51574749964,fce,242,154
51574756309,gag,146,220
51574764905,ced,90,214
51574777703,bga,35,42
51574784805,fdf,169,5
51574791910,eab,23,29
51574801781,ffb,3,56
51574803560,gca,167,5
51574805828,cae,147,195
51574824828,bgf,19,537
51574834904,eeb,166,323
51574883340,cga,128,283
51574896672,dfg,13,222
51574903839,ada,151,5
51574909152,ece,63,147
51574938994,ceg,163,68
51574941844,dee,297,253
51574967134,ebc,157,34
51575022374,ead,256,5
51575036920,daa,177,47
51575053675,cac,199,19
51575060342,gga,198,5
51575072703,aed,88,5
51575080569,fab,50,41
51575085052,aed,158,5
51575103762,gae,29,21
51575111707,aca,137,5
51575116142,ffc,159,98
51575120727,dff,30,582
51575146431,ede,297,85
51575149809,fef,194,5
51575149916,gab,27,5
51575195711,dga,240,25
51575209806,bea,94,572
51575226355,bcf,149,14
51575288530,fef,196,5
51575308891,bcb,215,200
51575316109,afg,237,32
51575337038,ggf,152,23
51575345480,adg,37,163
51575364159,fff,262,38
51575372022,egc,123,5
51575376365,egc,10,5
51575395600,aac,148,50
51575412803,cgc,7,76
51575419868,efc,158,15
51575421135,feg,191,112
51575429506,efd,223,5
51575437434,gba,73,121
51575463691,cdf,226,18
51575471093,caf,162,5
51575521642,abe,104,107
51575536907,gaa,244,219
51575558517,baf,229,20
51575573015,bbf,278,96
51575590724,bdd,82,75
51575602234,eec,1,134
51575609865,cgf,49,48
51575622923,bge,268,207
51575669508,ged,94,89
51575711299,bdd,261,84
51575718960,fba,62,88
51575775753,dcg,165,35
51575783181,bcg,146,135
51575790339,edg,234,190
51575805469,afc,93,112
51575808491,ggd,2,49
51575839379,cfg,282,119
51575852845,edd,224,162
51575854397,age,209,126
51575863968,feg,185,117
51575886991,cbd,224,246
51575903580,gdb,40,10
51575938013,gdg,25,9
51575939874,dgf,284,32
51575940408,adg,142,166
51575946537,cge,125,5
51575948739,cce,297,245
51575967178,ffe,195,80
51575968906,ffd,183,5
51575982006,cgb,20,396
51576003512,ceb,165,33
51576051843,ddf,205,34
51576104798,daa,250,44
51576119802,efe,154,5
51576171287,aec,32,616
51576188132,gbg,71,62
51576239865,ace,30,507
51576239925,gcd,65,138
51576241705,ebc,210,32
51576271330,fac,272,50
51576281919,dbf,202,450
51576305927,faa,26,5
51576321789,cff,42,11
51576325446,egf,120,5
51576343736,bac,289,20
51576345826,def,194,295
51576346635,dea,276,20
51576349210,gec,213,45
51576356996,eca,238,138
51576369089,gbb,279,86
51576374078,cfb,76,93
51576377139,fcf,126,5
51576394116,aga,231,55
51576413108,aag,114,112
51576414932,bec,17,230
51576419195,efb,160,284
51576442978,faf,68,5
51576467953,cag,270,524
51576478035,fag,274,36
51576495938,feg,260,105
51576507518,cdg,105,27
51576514051,ddc,295,68
51576526513,afe,41,337
51576569251,ccg,167,261
51576576865,cbe,266,5
51576597783,bca,291,172
51576600424,cea,57,9
51576612978,baf,198,20
51576619976,bac,114,22
51576663821,cga,245,291
51576687158,bgc,111,5
51576730378,bae,214,144
51576737992,gef,203,275
51576746719,cfd,57,179
51576751075,edc,80,11
51576754980,gbb,207,97
51576791140,efg,154,5
51576797068,cba,216,5
51576809399,faa,216,5
51576825819,dgc,172,27
51576856028,gaa,40,254
51576867921,afa,251,5
51576882598,ccf,164,49
51576903064,edb,13,194
51576917222,bbb,201,5
51576918989,bcc,142,195
51576994832,fec,136,40
51577007704,gca,277,5
51577017032,fbf,150,123
51577022431,gcc,85,42
51577036162,dcc,180,5
51577074305,fbc,227,9
51577078219,bde,49,106
51577095736,cde,6,25
51577118080,aga,127,57
51577135850,fge,88,12
51577161279,fgg,278,370
51577175723,gbe,284,5
51577198006,bbg,20,51
51577210788,eff,182,17
51577211834,abg,102,26
51577224726,cca,242,57
51577241635,cbc,131,410
51577277345,ade,11,29
51577303436,bbb,255,5
51577308744,cee,271,24
51577315847,eda,201,43
51577318309,ecb,67,12
51577318983,bef,247,21
51577325323,fbb,19,92
51577329588,eee,260,192
51577331372,feb,286,5
51577356230,acd,80,54
51577358069,adb,287,173
51577389343,bdc,186,21
51577392860,gad,145,150
51577392958,ffb,238,58
51577396777,gec,196,42
51577409499,ggg,12,5
51577417875,bab,113,95
51577436378,eaa,107,369
51577443055,acf,147,680
51577444907,cae,199,181
51577452186,egb,178,76
51577452507,fge,237,12
51577467997,dad,50,41
51577492953,gac,147,23
51577525613,ffc,243,108
51577545093,eef,289,27
51577549739,deg,112,64
51577567811,agb,161,13
51577591493,caa,110,951
51577592838,cab,235,92
51577596067,cdd,296,58
51577682812,beg,296,177
51577684221,eab,128,31
51577702869,acg,221,33
51577735301,agc,184,19
51577740561,ffg,64,337
51577740631,ffe,23,73
51577747424,abe,247,121
51577754252,fbb,188,99
51577770612,dda,23,5
51577775616,gcg,174,5
51577780713,fcc,62,225
51577784466,bcg,35,113
51577802423,afd,296,65
51577805748,aab,143,25
51577891162,dbe,281,149
51577897354,bba,255,33
51577931111,deb,77,111
51577947511,dff,280,657
51577948125,ccg,135,258
51577957035,gfb,174,35
51577960033,ddd,232,19
51577961813,gfa,222,64
51577967487,aea,136,33
51577997798,cdc,147,5
51578004707,eab,184,32
51578018532,gbc,256,5
51578078236,fgd,60,5
51578094219,ccd,231,55
51578137095,dce,80,27
51578147934,dgb,16,8
51578164112,aee,126,90
51578180034,edb,188,194
51578205479,caa,176,1131
51578234156,ddc,165,65
51578239183,bda,79,99
51578245940,bgg,293,5
51578251504,deg,135,62
51578256597,abc,133,23
51578259245,gad,146,126
51578322928,eac,235,137
51578334243,egb,95,75
51578353583,ebd,33,992
51578364519,gge,205,5
51578373494,acg,165,26
51578389756,cge,23,5
51578408614,dbg,117,181
51578431547,geg,258,164
51578441211,ecb,6,14
51578454161,aeg,184,54
51578462935,fgd,267,5
51578473423,fcb,175,134
51578475577,ceb,252,32
51578491295,ecf,148,28
51578502657,add,230,50
51578528833,afg,205,37
51578538820,bec,42,262
51578539101,agf,99,48
51578565841,fdc,136,21
51578569005,cdb,136,210
51578585879,cad,283,68
51578599879,dbb,223,34
51578625690,gag,230,191
51578634265,gbd,66,5
51578660099,bfg,106,65
51578667073,cgc,202,62
51578685006,ccc,66,101
51578691603,dgd,138,53
51578722527,efa,1,29
51578741977,bcg,286,108
51578755179,bfd,237,5
51578759169,fag,79,29
51578759889,ggg,195,5
51578760179,deg,132,64
51578802736,cda,267,49
51578833215,aaa,81,5
51578866311,gbf,267,140
51578872869,gfd,237,5
51578889000,dde,55,5
51578890056,fad,81,37
51578890450,cfc,234,161
51578961014,fda,210,20
51578965968,afd,216,57
51578986939,bgb,60,61
51579036054,dfd,88,12
51579075025,dgd,11,55
51579093574,dab,259,213
51579109884,cge,161,5
51579109912,dcf,159,5
51579156414,abf,156,88
51579179533,cgd,107,34
51579180563,def,168,244
51579182940,cef,4,23
51579185483,bfg,260,63
51579192510,abd,218,264
51579198260,bbc,193,46
51579208620,cfc,44,165
51579239539,ebg,74,125
51579241189,fgc,220,149
51579272779,fdf,245,5
51579274155,bff,80,50
51579281366,bbd,109,29
51579290146,gdd,104,82
51579293486,fde,177,49
51579300757,bcb,94,214
51579325929,eag,64,5
51579334084,ebe,58,72
51579337855,cbb,172,257
51579391292,gbc,96,5
51579394674,bga,141,38
51579395487,cfa,41,210
51579400345,aef,259,242
51579400940,agg,196,119
51579401756,abe,48,101
51579427623,gbg,58,57
51579429402,cgb,15,360
51579430348,aga,19,51
51579442682,eea,60,94
51579473096,fgf,245,198
51579517664,gfe,235,38
51579522561,cgg,100,195
51579525025,aed,61,5
51579550184,gff,255,63
51579588974,bbb,34,5
51579609449,ceg,24,76
51579623298,fee,30,24
51579626004,eeg,176,10
51579632829,beb,137,260
51579643743,fgb,220,82
51579647702,dgf,268,27
51579652754,bff,159,59
51579668633,geb,287,136
51579673038,dbd,220,137
51579681882,bfe,82,5
51579720482,gdb,209,9
51579759204,bfa,47,38
51579762225,gdc,297,42
51579813959,fga,236,25
51579825104,ebf,248,434
51579830796,bac,214,22
51579841330,ebd,227,1091
51579857526,dad,175,35
51579876003,dge,264,62
51579888036,ege,210,5
51579890717,age,256,142
51579922317,eae,161,10
51579929918,gdf,144,7
51579937870,gga,298,5
51579939873,acb,235,124
51579943895,gbf,284,120
51579975136,baf,136,21
51579984922,eef,219,25
51579988152,aad,219,76
51579999730,aba,75,21
51580014754,dfe,22,51
51580016448,cbg,163,78
51580038171,gea,39,155
51580038538,bgd,72,45
51580040984,cfd,115,144
51580043117,cee,133,21
51580047217,cab,225,76
51580048971,ggd,135,50
51580083682,fbe,225,133
51580086025,ece,277,145
51580091476,gfc,184,39
51580092169,ccb,262,184
51580108649,bcd,240,169
51580116298,ccg,111,278
51580153079,gcf,220,44
51580203974,cba,265,5
51580209019,fgd,76,5
51580230120,bff,271,57
51580235310,dfa,198,5
51580275141,fcc,235,267
51580276850,fef,267,5
51580281705,dca,279,40
51580301323,agb,177,13
51580356417,gcd,84,118
51580406063,eef,119,27
51580411446,gfg,24,99
51580420637,fcd,144,5
51580420826,ccf,172,48
51580429812,fed,187,209
51580438659,ddf,37,28
51580443731,gac,218,25
51580452060,aeb,295,128
51580452940,dfa,181,5
51580459231,dac,113,83
51580472636,dag,223,9
51580487792,egb,52,87
51580489381,dcb,160,297
51580519589,aff,195,191
51580580627,dcd,139,541
51580581467,cbf,125,13
51580584779,ecg,78,171
51580590292,dfb,267,34
51580601876,dac,42,82
51580602406,cgc,138,58
51580619122,dba,270,58
51580637054,gcb,77,91
51580644918,eaf,138,5
51580654208,ecd,93,99
51580655451,baf,55,18
51580656982,fbg,179,119
51580658621,cbe,186,5
51580683834,afb,212,425
51580704833,agd,216,5
51580712434,bea,56,463
51580713955,bba,187,38
51580719836,bcb,43,214
51580736252,agf,170,54
51580737281,fae,44,228
51580755192,acc,138,5
51580755244,bdc,234,19
51580756129,dgg,22,176
51580793889,add,80,52
51580809972,fgd,4,5
51580829860,fce,259,146
51580835438,dde,92,5
51580844265,feg,228,116
51580886264,fab,196,36
51580892099,daa,133,37
51580907814,acf,160,707
51580912622,gde,271,53
51580919259,gaf,250,5
51580926601,abb,133,11
51580936685,dgd,287,61
51580937344,afe,20,370
51580961201,aca,154,5
51580974639,gff,212,63
51580979508,eaf,146,5
51580983075,gaa,259,289
51580992445,egg,11,40
51581043090,cff,197,9
51581054926,adc,39,5
51581061219,fcg,290,22
51581109817,gge,157,5
51581118937,ffa,63,18
51581161270,dag,140,7
51581161527,dff,266,637
51581172980,gbd,254,5
51581177375,cec,13,25
51581193921,bfb,59,5
51581197072,ecb,96,16
51581221506,fdd,65,238
51581229376,aac,97,53
51581232717,gce,200,79
51581246309,agc,177,21
51581257417,efd,1,5
51581277339,ebc,25,31
51581286738,dbb,190,38
51581287823,ggb,168,317
51581318328,fbd,29,31
51581336034,bad,219,314
51581336663,cbb,53,264
51581343579,bcf,50,13
51581350233,edd,275,192
51581354321,efe,129,5
51581375700,cae,184,188
51581384605,bgf,152,477
51581389403,gda,71,5
51581394678,agd,258,5
51581444210,bdf,42,5
51581450726,cde,272,23
51581456207,abb,77,10
51581456329,aea,279,27
51581463602,bcg,236,127
51581464534,gcc,29,38
51581488202,abf,178,85
51581517881,bfd,276,5
51581537249,dbb,18,36
51581547468,fge,7,12
51581553797,ded,288,211
51581599029,ega,227,80
51581599772,aeg,240,54
51581610942,gdd,117,97
51581611436,bag,129,120
51581619511,ece,245,150
51581633756,dbg,67,168
51581648300,faf,106,5
51581651668,ggc,209,270
51581653539,efe,204,5
51581659330,ebb,196,46
51581675271,fdg,136,541
51581681927,dfc,128,138
51581683611,fff,289,33
51581683709,gec,17,37
51581724822,cbe,52,5
51581734186,bca,164,149
51581734633,eed,175,19
51581735990,ebd,247,1145
51581751008,dae,161,56
51581762793,aag,59,123
51581778184,fea,275,5
51581788953,dfc,43,140
51581809898,ede,268,90
51581813042,bdd,262,68
51581817976,eac,260,143
51581848278,fef,137,5
51581855225,fcf,282,5
51581871633,ece,157,163
51581873046,eac,240,153
51581894325,efc,99,12
51581907211,eba,178,5
51581916164,eeg,153,11
51581916614,gee,179,5
51581920643,adf,246,8
51581926357,ddg,275,445
51581989889,eca,86,140
51582003969,aad,288,79
51582005768,bdg,153,182
51582006946,abg,47,27
51582039109,ecg,1,162
51582041702,dbd,207,127
51582044961,afb,30,403
51582047326,dff,277,617
51582064091,dcc,280,5
51582066675,aeg,293,60
51582071967,abe,126,88
51582079910,dec,11,97
51582104499,gbc,221,5
51582112500,cce,137,291
51582132043,dda,199,5
51582160833,bee,290,232
51582169698,cfe,189,35
51582174508,aeg,199,61
51582225488,ffa,105,16
51582225714,dbd,140,143
51582243694,fbc,57,9
51582244942,gfg,266,104
51582272383,fdb,159,5
51582275301,afd,189,67
51582293661,dcc,250,5
51582316670,ddd,201,19
51582351759,bfc,28,5
51582391228,cce,201,250
51582392202,bcc,63,198
51582393011,bfc,205,5
51582396870,egg,285,39
51582413980,ade,193,29
51582424184,afd,8,56
51582425779,caf,148,5
51582448413,bag,134,108
51582450703,gec,101,33
51582489335,fab,218,42
51582500078,bbg,44,43
51582517696,bdg,58,172
51582541757,bcf,129,13
51582551806,bdd,49,54
51582566025,dac,199,82
51582607571,deb,91,103
51582620668,aaf,57,77
51582638852,gef,126,280
51582653514,egf,219,5
51582663993,gdg,278,7
51582664311,bbd,110,24
51582669997,aag,243,129
51582675054,fdc,170,19
51582675238,cfc,118,148
51582696922,eca,96,135
51582702127,bdb,245,106
51582703915,afa,48,5
51582729847,cfg,209,140
51582740586,aad,184,80
51582758022,ebf,134,416
51582759758,eff,240,17
51582777455,cbg,190,67
51582778930,cec,93,20
51582785262,dbb,120,32
51582814313,fgc,177,160
51582842513,bbc,197,44
51582860529,bed,140,9
51582866569,eaa,270,435
51582868795,fea,287,5
51582882876,baa,172,5
51582894106,ggf,98,23
51582897727,ceg,27,61
51582914429,gcf,127,41
51582922094,gbb,3,92
51582934938,acc,233,5
51582943740,fea,282,5
51582944901,dfg,254,179
51582956352,gab,93,5
51582957611,bce,148,5
51582960539,eeb,294,297
51582985117,ddb,237,422
51583027128,fgf,121,180
51583033687,dee,80,245
51583039257,ged,21,72
51583124369,beg,23,189
51583133988,bbb,71,5
51583161609,dad,274,35
51583175182,cac,170,15
51583186318,ffd,276,5
51583195381,dee,113,200
51583198512,aed,287,5
51583212256,beg,153,166
51583240896,ddg,26,440
51583269552,bea,28,490
51583287545,dbc,2,70
51583306517,fgg,294,340
51583308154,bgc,260,5
51583334006,gea,292,127
51583359742,egd,100,14
51583377815,cab,282,74
51583441294,cga,195,334
51583445059,gbg,59,48
51583457035,ffa,299,13
51583493440,fad,22,42
51583547936,aeg,103,57
51583565402,bbe,86,5
51583573795,fca,298,28
51583580400,adb,289,174
51583583391,daf,193,5
51583586761,dff,59,598
51583606688,cdc,166,5
51583615475,ged,199,60
51583616251,dec,294,109
51583623848,dea,181,18
51583638169,bce,152,5
51583654571,ada,105,5
51583655343,ebc,56,33
51583658975,acd,106,63
51583664066,dcd,69,632
51583746660,fbe,290,142
51583765179,cbd,174,233
51583788603,bcf,94,14
51583822783,bed,180,8
51583867033,cbc,51,426
51583883569,acg,240,30
51583920985,bab,24,89
51583934506,dac,35,79
51583952967,efg,257,5
51583956403,def,114,209
51583963046,ecc,280,5
51583988352,bff,207,53
51584000716,dgb,215,9
51584009718,cfa,187,176
51584012992,fba,191,102
51584019226,baa,289,5
51584020786,cab,61,73
51584023586,ace,282,532
51584042515,fab,84,47
51584045599,cbb,185,227
51584045642,fac,172,52
51584054990,fec,41,38
51584065479,bec,228,259
51584077831,afa,228,5
51584098376,gde,266,53
51584129126,cca,129,66
51584135481,baa,257,5
51584155921,efc,45,9
51584156682,cgf,282,40
51584158803,bgd,271,49
51584170053,dag,137,6
51584208863,aec,237,677
51584230711,ecb,277,17
51584255079,dcg,60,40
51584273047,bad,38,351
51584295293,egc,236,5
51584297302,aae,276,8
51584385357,bcd,134,179
51584391125,dbg,158,134
51584416574,fge,9,11
51584426382,ead,46,5
51584443727,ffb,257,59
51584449207,bac,186,18
51584459141,ded,275,246
51584459382,edf,267,46
51584464057,aca,243,5
51584488917,dac,6,94
51584490168,dga,51,20
51584519134,bde,208,122
51584521208,ced,96,239
51584521213,gcc,168,34
51584543522,dfb,120,29
51584571336,ecb,207,15
51584572108,dag,272,5
51584583230,gdb,35,9
51584587858,edd,263,161
51584590059,bdf,258,5
51584593633,dfd,183,12
51584596099,fed,285,173
51584648232,abd,17,248
51584656367,bed,117,8
51584664102,cff,265,7
51584680286,bef,234,23
51584713425,aac,40,48
51584713969,bfd,279,5
51584722616,cac,116,12
51584731189,ebc,94,33
51584747917,geb,42,111
51584768019,dbc,299,81
51584782629,dde,19,5
51584793367,gad,132,146
51584807707,bgc,160,5
51584825724,ecb,233,15
51584856175,feb,216,5
51584902920,gcd,282,140
51584930706,afg,200,39
51584938002,eae,35,9
51584945331,ceb,85,31
51584954022,gca,101,5
51584976463,gbe,60,5
51584984256,bcf,233,12
51584987252,cfe,286,37
51585011883,fbb,257,91
51585027909,efd,257,5
51585031903,ecg,123,137
51585033777,gda,251,5
51585050434,ffg,92,316
51585062835,cfc,201,174
51585068300,cfb,167,108
51585081648,dcc,1,5
51585082504,ddf,22,28
51585083343,ggg,230,5
51585089699,dbf,264,477
51585092589,gae,225,19
51585100673,bbg,106,46
51585121425,gba,89,108
51585135778,eca,98,153
51585141571,eab,267,34
51585159191,gda,198,5
51585160725,fbg,250,116
51585160869,ddc,246,56
51585174277,faa,246,5
51585177991,dgc,274,28
51585180852,adg,178,184
51585195440,ffc,52,113
51585216010,ccc,54,103
51585220311,aff,171,215
51585229309,gaf,57,5
51585246711,bge,126,165
51585281962,abf,135,98
51585295006,cdf,53,19
51585303059,afg,247,44
51585306002,ecd,235,102
51585331723,ebg,237,100
51585352949,edg,6,190
51585368422,fcf,227,5
51585376230,cbg,267,62
51585388536,gad,71,148
51585402951,efb,118,241
51585444115,adg,91,204
51585458891,eda,112,43
51585463837,cfb,160,88
51585484331,ebe,224,65
51585484526,bbf,7,99
51585510641,ddf,183,23
51585513145,cea,126,10
51585514951,bba,280,39
51585535094,aaf,125,74
51585553402,eec,146,159
51585601163,efa,52,31
51585608388,adf,224,8
51585610269,ede,50,89
51585620882,afc,53,131
51585623830,dgf,155,28
51585686533,cga,29,377
51585706859,eeg,194,10
51585738876,bda,208,115
51585758153,bcg,72,128
51585787530,edc,271,10
51585790522,ffe,85,81
51585796621,bcb,176,171
51585797067,bae,80,151
51585809826,aaa,124,5
51585821423,gfe,64,42
51585824623,gga,71,5
51585825082,ged,43,63
51585853012,gec,260,29
51585886966,aae,282,7
51585897586,aba,95,18
51585902279,bgb,121,51
51585907573,bgf,79,391
51585912010,edb,185,166
51585921718,cgb,152,342
51585924669,aba,191,15
51585932744,bef,103,25
51585946114,cfd,213,145
51585967092,cbf,25,12
51585974692,ace,60,606
51585989150,efe,265,5
51585992458,cgb,259,403
51586021172,gfa,270,56
51586038209,cef,296,25
51586075021,cbc,90,460
51586090184,cab,14,83
51586102914,gcg,34,5
51586126168,cgd,19,37
51586127973,bfb,165,5
51586159407,ccb,21,171
51586171636,eda,167,37
51586180759,cag,71,461
51586186979,cdg,87,26
51586191017,ccd,6,47
51586237139,dbf,190,510
51586251453,eee,90,228
51586255191,eae,138,9
51586257852,bee,248,271
51586274789,agg,81,129
51586315092,cdd,144,69
51586319089,age,229,154
